id,cat_id,day_num,date,sales,prediction
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1917,2016-04-28,0,0.08724205969581886
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1918,2016-04-29,0,0.05181604953264265
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1919,2016-04-30,0,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1920,2016-05-01,0,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1921,2016-05-02,0,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1922,2016-05-03,0,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1923,2016-05-04,0,0.0022725223968417846
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1924,2016-05-05,0,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1925,2016-05-06,0,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1926,2016-05-07,0,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1927,2016-05-08,0,0.8517189844351963
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1928,2016-05-09,1,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1929,2016-05-10,0,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1930,2016-05-11,0,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1931,2016-05-12,0,0.0
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1932,2016-05-13,0,0.10580276684560116
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1933,2016-05-14,0,0.1467577332586374
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1934,2016-05-15,0,0.16086674555670263
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1935,2016-05-16,0,0.011874369128092241
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1936,2016-05-17,1,0.00670368046689414
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1937,2016-05-18,0,0.09357321526722749
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1938,2016-05-19,0,0.0693633939194772
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1939,2016-05-20,0,0.17914654064680355
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1940,2016-05-21,1,0.1731367957189319
HOBBIES_1_389_TX_3_evaluation,HOBBIES,1941,2016-05-22,1,0.02578133147061977
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1914,2016-04-25,0,0.0699618901687371
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1915,2016-04-26,0,0.12728680588840546
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1916,2016-04-27,0,0.0
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1917,2016-04-28,0,0.023908158808724347
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1918,2016-04-29,0,0.03151410515983886
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1919,2016-04-30,0,0.008955165361311522
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1920,2016-05-01,0,0.5549424917142127
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1921,2016-05-02,1,0.0844763525919862
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1922,2016-05-03,0,0.13480681499805164
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1923,2016-05-04,0,0.06886508419752146
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1924,2016-05-05,0,0.08511864380794085
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1925,2016-05-06,0,0.14187615928891964
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1926,2016-05-07,0,0.17546235227992052
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1927,2016-05-08,0,0.6698046687896874
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1928,2016-05-09,0,0.04741910894470607
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1929,2016-05-10,0,0.12973163261496667
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1930,2016-05-11,0,0.10030159493463187
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1931,2016-05-12,0,0.2855576035358449
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1932,2016-05-13,0,0.42943094679628974
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1933,2016-05-14,0,0.5898986837693226
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1934,2016-05-15,0,0.6759538709095063
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1935,2016-05-16,0,0.4068993528584085
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1936,2016-05-17,0,0.39592603888606803
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1937,2016-05-18,0,0.31826818906183596
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1938,2016-05-19,1,0.3015997846038479
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1939,2016-05-20,0,0.4296439452428923
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1940,2016-05-21,1,0.4515065473242889
HOBBIES_1_011_TX_2_evaluation,HOBBIES,1941,2016-05-22,1,0.3532138465510449
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1914,2016-04-25,0,0.10235812787835666
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1915,2016-04-26,1,0.09110078506950561
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1916,2016-04-27,1,0.06067503611667868
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1917,2016-04-28,0,0.06087713764050022
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1918,2016-04-29,0,0.18130367513910173
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1919,2016-04-30,0,0.23964793851669275
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1920,2016-05-01,0,0.2543380255459648
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1921,2016-05-02,0,0.15175660549402145
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1922,2016-05-03,0,0.13317720950042877
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1923,2016-05-04,0,0.173487951560164
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1924,2016-05-05,0,0.10547284619546891
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1925,2016-05-06,0,0.239891827530657
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1926,2016-05-07,1,0.27102317899989326
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1927,2016-05-08,1,0.1479886607022475
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1928,2016-05-09,0,0.07729570278532782
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1929,2016-05-10,0,0.0825992172424908
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1930,2016-05-11,1,0.09958534379525649
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1931,2016-05-12,0,0.13607672029462436
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1932,2016-05-13,0,0.25291987878582173
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1933,2016-05-14,1,0.258079789097771
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1934,2016-05-15,0,0.2632099025837121
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1935,2016-05-16,0,0.17176329018118827
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1936,2016-05-17,1,0.175464443717961
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1937,2016-05-18,0,0.22979743802904398
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1938,2016-05-19,0,0.1800248038354997
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1939,2016-05-20,0,0.2824129975711228
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1940,2016-05-21,0,0.3309281525159168
HOBBIES_1_207_TX_3_evaluation,HOBBIES,1941,2016-05-22,1,0.28885595798128005
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1914,2016-04-25,0,0.10541588020100946
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1915,2016-04-26,0,0.27371414308930886
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1916,2016-04-27,0,0.141300004903643
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1917,2016-04-28,0,0.16669405031278092
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1918,2016-04-29,0,0.23642209048831822
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1919,2016-04-30,0,0.2763746709514225
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1920,2016-05-01,1,0.2065190304943259
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1921,2016-05-02,0,0.14749748634648632
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1922,2016-05-03,0,0.11102932517449016
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1923,2016-05-04,0,0.07152872407849606
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1924,2016-05-05,0,0.0
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1925,2016-05-06,0,0.11392903417801416
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1926,2016-05-07,0,0.2679196048366859
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1927,2016-05-08,0,0.06012224100008656
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1928,2016-05-09,0,0.14242920441294007
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1929,2016-05-10,0,0.22987731212983983
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1930,2016-05-11,0,0.0
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1931,2016-05-12,0,0.0
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1932,2016-05-13,0,0.11169983041914579
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1933,2016-05-14,0,0.4293236096282414
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1934,2016-05-15,0,0.5534560056113599
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1935,2016-05-16,0,0.3524276596467175
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1936,2016-05-17,0,0.28199567520051144
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1937,2016-05-18,0,0.16700268651515457
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1938,2016-05-19,0,0.08759614279722193
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1939,2016-05-20,0,0.10923093714972062
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1940,2016-05-21,0,0.23973054806434468
HOBBIES_1_229_TX_2_evaluation,HOBBIES,1941,2016-05-22,0,0.10979834315558773
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1914,2016-04-25,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1915,2016-04-26,0,0.0020214090722842763
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1916,2016-04-27,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1917,2016-04-28,0,0.00153364295617246
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1918,2016-04-29,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1919,2016-04-30,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1920,2016-05-01,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1921,2016-05-02,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1922,2016-05-03,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1923,2016-05-04,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1924,2016-05-05,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1925,2016-05-06,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1926,2016-05-07,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1927,2016-05-08,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1928,2016-05-09,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1929,2016-05-10,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1930,2016-05-11,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1931,2016-05-12,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1932,2016-05-13,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1933,2016-05-14,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1934,2016-05-15,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1935,2016-05-16,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1936,2016-05-17,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1937,2016-05-18,1,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1938,2016-05-19,0,0.0
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1939,2016-05-20,0,0.0051143394497991925
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1940,2016-05-21,0,0.007081631683464989
HOUSEHOLD_1_496_CA_1_evaluation,HOUSEHOLD,1941,2016-05-22,0,0.0
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1914,2016-04-25,1,2.6933279111273345
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1915,2016-04-26,0,2.232012291655322
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1916,2016-04-27,0,1.6820646578547422
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1917,2016-04-28,0,1.1821821258685226
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1918,2016-04-29,1,1.5444282956401842
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1919,2016-04-30,1,1.7908651139721092
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1920,2016-05-01,1,1.767556111100151
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1921,2016-05-02,4,1.6888058096195315
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1922,2016-05-03,3,1.3057436769552349
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1923,2016-05-04,1,0.8569971831736682
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1924,2016-05-05,1,0.8481623082864619
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1925,2016-05-06,1,1.33443563705116
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1926,2016-05-07,15,2.5157552582139115
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1927,2016-05-08,1,2.3799272960293476
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1928,2016-05-09,0,1.4302349653782676
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1929,2016-05-10,0,1.2003451164489467
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1930,2016-05-11,0,1.0967342321531384
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1931,2016-05-12,4,1.0059268137811876
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1932,2016-05-13,2,1.484485678036793
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1933,2016-05-14,8,2.47066091298661
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1934,2016-05-15,5,2.4262651047394166
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1935,2016-05-16,5,1.521946615630749
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1936,2016-05-17,1,1.5355048635971704
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1937,2016-05-18,3,1.5227987085319756
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1938,2016-05-19,2,1.6595403299448293
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1939,2016-05-20,5,2.0698769636064984
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1940,2016-05-21,10,2.9765540371278507
HOUSEHOLD_1_179_CA_1_evaluation,HOUSEHOLD,1941,2016-05-22,2,3.0149117242272063
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1914,2016-04-25,2,0.34575553809350873
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1915,2016-04-26,0,0.32356837792162313
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1916,2016-04-27,1,0.3948931088893898
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1917,2016-04-28,0,0.42865426760432374
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1918,2016-04-29,3,0.4162088756953501
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1919,2016-04-30,1,1.3014743972929155
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1920,2016-05-01,0,0.090276748628577
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1921,2016-05-02,0,0.35764283249102224
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1922,2016-05-03,0,0.24578397137958305
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1923,2016-05-04,0,0.5534671338907595
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1924,2016-05-05,0,0.8886365387931575
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1925,2016-05-06,0,0.6666114931192262
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1926,2016-05-07,0,1.0016298186515498
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1927,2016-05-08,0,1.5282302231127343
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1928,2016-05-09,1,0.4826617878336123
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1929,2016-05-10,2,0.46789191593787943
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1930,2016-05-11,2,0.6062629176694954
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1931,2016-05-12,2,0.7536716478066416
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1932,2016-05-13,0,0.8617662462015785
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1933,2016-05-14,0,1.1192750578954378
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1934,2016-05-15,0,1.1009503076932832
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1935,2016-05-16,0,0.7921823636559939
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1936,2016-05-17,0,0.5464959201306713
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1937,2016-05-18,1,0.7241408482833614
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1938,2016-05-19,1,0.8239816315158403
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1939,2016-05-20,0,0.6955623583030619
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1940,2016-05-21,0,1.0072908763650943
HOUSEHOLD_1_381_TX_2_evaluation,HOUSEHOLD,1941,2016-05-22,1,0.8556225862040964
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1914,2016-04-25,0,1.0532762476387962
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1915,2016-04-26,1,0.7157774574384388
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1916,2016-04-27,1,0.850717070231396
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1917,2016-04-28,1,0.8490335379163612
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1918,2016-04-29,2,1.1822472543795408
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1919,2016-04-30,2,1.4296225830964355
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1920,2016-05-01,1,1.3495806864713897
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1921,2016-05-02,0,1.1134964956826403
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1922,2016-05-03,0,1.11760321826212
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1923,2016-05-04,1,1.608352723147945
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1924,2016-05-05,0,1.2450218443631436
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1925,2016-05-06,2,2.2022324071808703
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1926,2016-05-07,1,2.140717268589826
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1927,2016-05-08,2,1.365131214270466
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1928,2016-05-09,0,1.3471732444480269
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1929,2016-05-10,1,0.8409659642058159
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1930,2016-05-11,0,0.9371362929577592
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1931,2016-05-12,1,0.9881101342565317
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1932,2016-05-13,1,1.3573092775338622
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1933,2016-05-14,2,1.5379323569756027
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1934,2016-05-15,0,1.3551662128602988
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1935,2016-05-16,0,0.9876733911012437
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1936,2016-05-17,0,0.9665140413847663
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1937,2016-05-18,2,1.4935376093505262
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1938,2016-05-19,2,1.372392933579889
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1939,2016-05-20,2,2.093250789639129
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1940,2016-05-21,2,2.032515203053005
HOUSEHOLD_1_039_WI_2_evaluation,HOUSEHOLD,1941,2016-05-22,0,1.4723620946449167
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1914,2016-04-25,2,2.2468641543051278
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1915,2016-04-26,1,1.3981370563640174
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1916,2016-04-27,4,1.2501725622781608
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1917,2016-04-28,2,1.8245136389131076
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1918,2016-04-29,2,2.256584257838605
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1919,2016-04-30,1,2.1887807619183537
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1920,2016-05-01,1,2.3369971566725765
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1921,2016-05-02,8,3.228490425388768
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1922,2016-05-03,0,2.2729411398782977
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1923,2016-05-04,2,2.1578577978012907
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1924,2016-05-05,2,1.673120552585038
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1925,2016-05-06,3,1.9776177753946054
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1926,2016-05-07,4,2.5895586655459684
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1927,2016-05-08,6,2.7031764787611
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1928,2016-05-09,3,2.1673137026830878
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1929,2016-05-10,1,1.530682228102408
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1930,2016-05-11,1,1.521062800563428
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1931,2016-05-12,2,1.9055537958875564
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1932,2016-05-13,2,1.8235200593627792
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1933,2016-05-14,1,2.388225718633977
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1934,2016-05-15,3,2.2828889049149153
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1935,2016-05-16,0,2.1885328066756826
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1936,2016-05-17,0,1.642062016564388
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1937,2016-05-18,8,1.916135346847429
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1938,2016-05-19,3,2.441555554038615
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1939,2016-05-20,2,2.0423954315041435
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1940,2016-05-21,6,2.7954809579368884
HOUSEHOLD_1_021_CA_3_evaluation,HOUSEHOLD,1941,2016-05-22,5,2.9613853845535023
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1914,2016-04-25,1,0.4417137163577461
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1915,2016-04-26,0,0.5211251646081554
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1916,2016-04-27,4,0.42351653294629193
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1917,2016-04-28,0,0.4065752971513922
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1918,2016-04-29,1,0.43430589546900406
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1919,2016-04-30,1,0.37946523424052386
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1920,2016-05-01,2,0.6202232855658427
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1921,2016-05-02,2,0.48972883466000033
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1922,2016-05-03,2,0.4503980936891477
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1923,2016-05-04,0,0.4343654563815412
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1924,2016-05-05,1,0.40584781345461923
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1925,2016-05-06,0,0.43998297624195754
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1926,2016-05-07,0,0.4444883640545741
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1927,2016-05-08,1,0.4197550406206725
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1928,2016-05-09,1,0.3761845278270819
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1929,2016-05-10,3,0.3947290634892729
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1930,2016-05-11,2,0.2932068207951549
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1931,2016-05-12,1,0.29301905986859844
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1932,2016-05-13,2,0.3190948539174537
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1933,2016-05-14,1,0.32440673718957835
HOUSEHOLD_1_358_TX_2_evaluation,HOUSEHOLD,1934,2016-05-15,5,0.4206396353768455
